method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,198,Maule2010,8.715462684631348,8.800000190734863,8.789259910583496,-0.08453750610351562,-0.07379722595214844,18,0.24400392052035672,0.19182705879211426
released,198,Noto2024,7.732592582702637,7.5,7.508084774017334,0.23259258270263672,0.22450780868530273,397,0.2698579789572931,0.37139368057250977
released,198,Parkfield2004,6.230678558349609,5.96999979019165,6.0,0.260678768157959,0.23067855834960938,11,0.05192566709784339,0.06552362442016602
released,198,RatIslands2014,7.863465785980225,7.900000095367432,7.974172115325928,-0.03653430938720703,-0.11070632934570312,3,0.11804204562505007,0.14412951469421387
released,198,SandPoint2020,7.510261535644531,7.599999904632568,7.618760108947754,-0.08973836898803711,-0.10849857330322266,9,0.24808985696036012,0.3231925964355469
released_constrained,198,Anchorage2018,7.110676050186157,7.099999904632568,7.046270847320557,0.010676145553588867,0.06440520286560059,8,0.3183614330413414,0.23491919040679932
released_constrained,198,Maule2010,8.715462684631348,8.800000190734863,8.789259910583496,-0.08453750610351562,-0.07379722595214844,18,0.24400392052035672,0.19182705879211426
released_constrained,198,Noto2024,7.732592582702637,7.5,7.508084774017334,0.23259258270263672,0.22450780868530273,397,0.2698579789572931,0.37139368057250977
released_constrained,198,Parkfield2004,6.230678558349609,5.96999979019165,6.0,0.260678768157959,0.23067855834960938,11,0.05192566709784339,0.06552362442016602
released_constrained,198,RatIslands2014,7.863465785980225,7.900000095367432,7.974172115325928,-0.03653430938720703,-0.11070632934570312,3,0.11804204562505007,0.14412951469421387
released_constrained,198,SandPoint2020,7.510261535644531,7.599999904632568,7.618760108947754,-0.08973836898803711,-0.10849857330322266,9,0.24808985696036012,0.3231925964355469
released,199,Anchorage2018,7.1113104820251465,7.099999904632568,7.046270847320557,0.011310577392578125,0.06503963470458984,8,0.3184997278511986,0.23661446571350098
released,199,Maule2010,8.714861869812012,8.800000190734863,8.789259910583496,-0.08513832092285156,-0.07439804077148438,18,0.2432265155348941,0.1806166172027588
released,199,Noto2024,7.730873107910156,7.5,7.508084774017334,0.23087310791015625,0.22278833389282227,397,0.26986328693599543,0.3708977699279785
released,199,Parkfield2004,6.230742454528809,5.96999979019165,6.0,0.2607426643371582,0.2307424545288086,11,0.051872328527407564,0.06550359725952148
released,199,RatIslands2014,7.862730979919434,7.900000095367432,7.974172115325928,-0.03726911544799805,-0.11144113540649414,3,0.118138036070183,0.14428091049194336
released,199,SandPoint2020,7.510082244873047,7.599999904632568,7.618760108947754,-0.08991765975952148,-0.10867786407470703,9,0.24772263263010894,0.32225561141967773
released_constrained,199,Anchorage2018,7.1113104820251465,7.099999904632568,7.046270847320557,0.011310577392578125,0.06503963470458984,8,0.3184997278511986,0.23661446571350098
released_constrained,199,Maule2010,8.714861869812012,8.800000190734863,8.789259910583496,-0.08513832092285156,-0.07439804077148438,18,0.2432265155348941,0.1806166172027588
released_constrained,199,Noto2024,7.730873107910156,7.5,7.508084774017334,0.23087310791015625,0.22278833389282227,397,0.26986328693599543,0.3708977699279785
released_constrained,199,Parkfield2004,6.230742454528809,5.96999979019165,6.0,0.2607426643371582,0.2307424545288086,11,0.051872328527407564,0.06550359725952148
released_constrained,199,RatIslands2014,7.862730979919434,7.900000095367432,7.974172115325928,-0.03726911544799805,-0.11144113540649414,3,0.118138036070183,0.14428091049194336
released_constrained,199,SandPoint2020,7.510082244873047,7.599999904632568,7.618760108947754,-0.08991765975952148,-0.10867786407470703,9,0.24772263263010894,0.32225561141967773
released,200,Anchorage2018,7.111618280410767,7.099999904632568,7.046270847320557,0.011618375778198242,0.06534743309020996,8,0.31859610335605704,0.23743069171905518
released,200,Maule2010,8.72006368637085,8.800000190734863,8.789259910583496,-0.07993650436401367,-0.06919622421264648,18,0.2431692814131864,0.1780261993408203
released,200,Noto2024,7.729475975036621,7.5,7.508084774017334,0.2294759750366211,0.2213912010192871,397,0.2698894196253924,0.3703598976135254
released,200,Parkfield2004,6.230830192565918,5.96999979019165,6.0,0.2608304023742676,0.23083019256591797,11,0.05181411103053121,0.0653829574584961
released,200,RatIslands2014,7.862444877624512,7.900000095367432,7.974172115325928,-0.03755521774291992,-0.11172723770141602,3,0.11818493813808745,0.1443500518798828
released,200,SandPoint2020,7.510062217712402,7.599999904632568,7.618760108947754,-0.08993768692016602,-0.10869789123535156,9,0.24644254311642763,0.32166147232055664
released_constrained,200,Anchorage2018,7.111618280410767,7.099999904632568,7.046270847320557,0.011618375778198242,0.06534743309020996,8,0.31859610335605704,0.23743069171905518
released_constrained,200,Maule2010,8.72006368637085,8.800000190734863,8.789259910583496,-0.07993650436401367,-0.06919622421264648,18,0.2431692814131864,0.1780261993408203
released_constrained,200,Noto2024,7.729475975036621,7.5,7.508084774017334,0.2294759750366211,0.2213912010192871,397,0.2698894196253924,0.3703598976135254
released_constrained,200,Parkfield2004,6.230830192565918,5.96999979019165,6.0,0.2608304023742676,0.23083019256591797,11,0.05181411103053121,0.0653829574584961
released_constrained,200,RatIslands2014,7.862444877624512,7.900000095367432,7.974172115325928,-0.03755521774291992,-0.11172723770141602,3,0.11818493813808745,0.1443500518798828
released_constrained,200,SandPoint2020,7.510062217712402,7.599999904632568,7.618760108947754,-0.08993768692016602,-0.10869789123535156,9,0.24644254311642763,0.32166147232055664
final,1,Anchorage2018,6.177326917648315,7.099999904632568,7.046270847320557,-0.9226729869842529,-0.8689439296722412,8,0.03162260105869986,0.04299032688140869
final,1,Maule2010,6.644284009933472,8.800000190734863,8.789259910583496,-2.1557161808013916,-2.1449759006500244,18,0.23198307522640976,0.37905871868133545
final,1,Noto2024,6.345568656921387,7.5,7.508084774017334,-1.1544313430786133,-1.1625161170959473,397,0.12528117798673463,0.18564748764038086
final,1,Parkfield2004,6.121896266937256,5.96999979019165,6.0,0.15189647674560547,0.12189626693725586,11,0.0033903345719708934,0.004469394683837891
final,1,RatIslands2014,6.431231498718262,7.900000095367432,7.974172115325928,-1.46876859664917,-1.542940616607666,3,0.1291507826337455,0.15806007385253906
final,1,SandPoint2020,6.322700500488281,7.599999904632568,7.618760108947754,-1.277299404144287,-1.2960596084594727,9,0.1030481423051042,0.14504146575927734
final,2,Anchorage2018,6.176780700683594,7.099999904632568,7.046270847320557,-0.9232192039489746,-0.8694901466369629,8,0.04279949422062926,0.04619765281677246
final,2,Maule2010,6.650543928146362,8.800000190734863,8.789259910583496,-2.149456262588501,-2.138715982437134,18,0.23509277706820972,0.38120734691619873
final,2,Noto2024,6.349055290222168,7.5,7.508084774017334,-1.150944709777832,-1.159029483795166,397,0.129754360579388,0.18863821029663086
final,2,Parkfield2004,6.121833801269531,5.96999979019165,6.0,0.15183401107788086,0.12183380126953125,11,0.0033473722889642136,0.00469517707824707
final,2,RatIslands2014,6.4340949058532715,7.900000095367432,7.974172115325928,-1.4659051895141602,-1.5400772094726562,3,0.12617327364314357,0.15449833869934082
final,2,SandPoint2020,6.322713375091553,7.599999904632568,7.618760108947754,-1.2772865295410156,-1.2960467338562012,9,0.10300014107058647,0.1513504981994629
final,3,Anchorage2018,6.191718578338623,7.099999904632568,7.046270847320557,-0.9082813262939453,-0.8545522689819336,8,0.10142492096657077,0.037496209144592285
final,3,Maule2010,6.699471950531006,8.800000190734863,8.789259910583496,-2.1005282402038574,-2.0897879600524902,18,0.24836191338313715,0.3551478385925293
final,3,Noto2024,6.363000392913818,7.5,7.508084774017334,-1.1369996070861816,-1.1450843811035156,397,0.14548583486743003,0.20075225830078125
final,3,Parkfield2004,6.121753692626953,5.96999979019165,6.0,0.15175390243530273,0.12175369262695312,11,0.0032465643358769647,0.004820346832275391
final,3,RatIslands2014,6.442073822021484,7.900000095367432,7.974172115325928,-1.4579262733459473,-1.5320982933044434,3,0.12585008322699584,0.15411043167114258
final,3,SandPoint2020,6.3196516036987305,7.599999904632568,7.618760108947754,-1.280348300933838,-1.2991085052490234,9,0.10358280764333978,0.15352869033813477
final,4,Anchorage2018,6.202571868896484,7.099999904632568,7.046270847320557,-0.897428035736084,-0.8436989784240723,8,0.17608043891141892,0.07155871391296387
final,4,Maule2010,6.730854272842407,8.800000190734863,8.789259910583496,-2.069145917892456,-2.058405637741089,18,0.2908874965259547,0.3282676935195923
final,4,Noto2024,6.392608642578125,7.5,7.508084774017334,-1.107391357421875,-1.115476131439209,397,0.18240123397585853,0.23630762100219727
final,4,Parkfield2004,6.121921539306641,5.96999979019165,6.0,0.15192174911499023,0.12192153930664062,11,0.0030027043259634504,0.005176544189453125
final,4,RatIslands2014,6.459293365478516,7.900000095367432,7.974172115325928,-1.440706729888916,-1.514878749847412,3,0.1314458382051564,0.16057443618774414
final,4,SandPoint2020,6.321071624755859,7.599999904632568,7.618760108947754,-1.278928279876709,-1.2976884841918945,9,0.10405197352536001,0.14350128173828125
final,5,Anchorage2018,6.216458797454834,7.099999904632568,7.046270847320557,-0.8835411071777344,-0.8298120498657227,8,0.21305716224559507,0.09287774562835693
final,5,Maule2010,6.770216703414917,8.800000190734863,8.789259910583496,-2.0297834873199463,-2.019043207168579,18,0.3329315833667761,0.2986866235733032
final,5,Noto2024,6.454802513122559,7.5,7.508084774017334,-1.0451974868774414,-1.0532822608947754,397,0.247232960041634,0.3304877281188965
final,5,Parkfield2004,6.122395992279053,5.96999979019165,6.0,0.15239620208740234,0.12239599227905273,11,0.0028936566459251455,0.00362396240234375
final,5,RatIslands2014,6.492793083190918,7.900000095367432,7.974172115325928,-1.4072070121765137,-1.4813790321350098,3,0.1394399849554674,0.16858482360839844
final,5,SandPoint2020,6.327003479003906,7.599999904632568,7.618760108947754,-1.272996425628662,-1.2917566299438477,9,0.10623121432269728,0.11734771728515625
final,6,Anchorage2018,6.2278151512146,7.099999904632568,7.046270847320557,-0.8721847534179688,-0.818455696105957,8,0.23806954988624304,0.13889837265014648
final,6,Maule2010,6.79337215423584,8.800000190734863,8.789259910583496,-2.0066280364990234,-1.9958877563476562,18,0.35424294309230636,0.35894322395324707
final,6,Noto2024,6.562416076660156,7.5,7.508084774017334,-0.9375839233398438,-0.9456686973571777,397,0.30937659073371615,0.4875602722167969
final,6,Parkfield2004,6.124018669128418,5.96999979019165,6.0,0.15401887893676758,0.12401866912841797,11,0.030793855178972998,0.01710820198059082
final,6,RatIslands2014,6.539407253265381,7.900000095367432,7.974172115325928,-1.3605928421020508,-1.4347648620605469,3,0.14852952207326542,0.1741478443145752
final,6,SandPoint2020,6.310965538024902,7.599999904632568,7.618760108947754,-1.289034366607666,-1.3077945709228516,9,0.11669338318082269,0.09149312973022461
final,7,Anchorage2018,6.231432199478149,7.099999904632568,7.046270847320557,-0.868567705154419,-0.8148386478424072,8,0.2641651506999873,0.2052021026611328
final,7,Maule2010,6.825354337692261,8.800000190734863,8.789259910583496,-1.9746458530426025,-1.9639055728912354,18,0.370875742765443,0.4339824914932251
final,7,Noto2024,6.686669826507568,7.5,7.508084774017334,-0.8133301734924316,-0.8214149475097656,397,0.3458328722351583,0.5956292152404785
final,7,Parkfield2004,6.1498847007751465,5.96999979019165,6.0,0.1798849105834961,0.14988470077514648,11,0.07148484364265835,0.10554003715515137
final,7,RatIslands2014,6.572929382324219,7.900000095367432,7.974172115325928,-1.327070713043213,-1.401242733001709,3,0.16042861530343386,0.18357276916503906
final,7,SandPoint2020,6.3391242027282715,7.599999904632568,7.618760108947754,-1.2608757019042969,-1.2796359062194824,9,0.14043419656167946,0.07835769653320312
final,8,Anchorage2018,6.239048004150391,7.099999904632568,7.046270847320557,-0.8609519004821777,-0.807222843170166,8,0.28408531991666264,0.26647210121154785
final,8,Maule2010,6.837861061096191,8.800000190734863,8.789259910583496,-1.9621391296386719,-1.9513988494873047,18,0.3870747900462108,0.45142292976379395
final,8,Noto2024,6.7866621017456055,7.5,7.508084774017334,-0.7133378982543945,-0.7214226722717285,397,0.36535780745110047,0.6666131019592285
final,8,Parkfield2004,6.220399379730225,5.96999979019165,6.0,0.2503995895385742,0.2203993797302246,11,0.08945778683557222,0.1282024383544922
final,8,RatIslands2014,6.597681999206543,7.900000095367432,7.974172115325928,-1.3023180961608887,-1.3764901161193848,3,0.17303885478536885,0.1971149444580078
final,8,SandPoint2020,6.434077262878418,7.599999904632568,7.618760108947754,-1.1659226417541504,-1.184682846069336,9,0.18390072545905303,0.2188882827758789
final,9,Anchorage2018,6.264496803283691,7.099999904632568,7.046270847320557,-0.835503101348877,-0.7817740440368652,8,0.299102319728438,0.3294975757598877
final,9,Maule2010,6.865523099899292,8.800000190734863,8.789259910583496,-1.9344770908355713,-1.923736810684204,18,0.39974051824557916,0.46168506145477295
final,9,Noto2024,6.8764472007751465,7.5,7.508084774017334,-0.6235527992248535,-0.6316375732421875,397,0.37703346887184125,0.6894707679748535
final,9,Parkfield2004,6.31095027923584,5.96999979019165,6.0,0.34095048904418945,0.31095027923583984,11,0.08756488835416373,0.07282710075378418
final,9,RatIslands2014,6.625334739685059,7.900000095367432,7.974172115325928,-1.274665355682373,-1.3488373756408691,3,0.18939789030484394,0.21711039543151855
final,9,SandPoint2020,6.5347900390625,7.599999904632568,7.618760108947754,-1.0652098655700684,-1.083970069885254,9,0.22900646008001732,0.2693595886230469
final,10,Anchorage2018,6.3138275146484375,7.099999904632568,7.046270847320557,-0.7861723899841309,-0.7324433326721191,8,0.30580114743713543,0.37348806858062744
final,10,Maule2010,6.960513591766357,8.800000190734863,8.789259910583496,-1.8394865989685059,-1.8287463188171387,18,0.4094949272587682,0.470553994178772
final,10,Noto2024,6.9297637939453125,7.5,7.508084774017334,-0.5702362060546875,-0.5783209800720215,397,0.38316970807006767,0.6931924819946289
final,10,Parkfield2004,6.375343322753906,5.96999979019165,6.0,0.40534353256225586,0.37534332275390625,11,0.09182533000657746,0.09271812438964844
final,10,RatIslands2014,6.6384711265563965,7.900000095367432,7.974172115325928,-1.2615289688110352,-1.3357009887695312,3,0.20867825403270068,0.24555253982543945
final,10,SandPoint2020,6.59762716293335,7.599999904632568,7.618760108947754,-1.0023727416992188,-1.0211329460144043,9,0.24842020734848427,0.34991455078125
final,11,Anchorage2018,6.3672449588775635,7.099999904632568,7.046270847320557,-0.7327549457550049,-0.6790258884429932,8,0.31128047000367765,0.4160066843032837
final,11,Maule2010,7.029343366622925,8.800000190734863,8.789259910583496,-1.7706568241119385,-1.7599165439605713,18,0.4220865506912703,0.5448545217514038
final,11,Noto2024,6.956623077392578,7.5,7.508084774017334,-0.5433769226074219,-0.5514616966247559,397,0.3838719397827258,0.6671762466430664
final,11,Parkfield2004,6.446745872497559,5.96999979019165,6.0,0.4767460823059082,0.4467458724975586,11,0.08465085377894963,0.11444664001464844
final,11,RatIslands2014,6.63400936126709,7.900000095367432,7.974172115325928,-1.2659907341003418,-1.340162754058838,3,0.24070988647128247,0.2926459312438965
final,11,SandPoint2020,6.64014196395874,7.599999904632568,7.618760108947754,-0.9598579406738281,-0.9786181449890137,9,0.25423831309952377,0.4108457565307617
final,12,Anchorage2018,6.39643669128418,7.099999904632568,7.046270847320557,-0.7035632133483887,-0.649834156036377,8,0.3202882905913001,0.44535696506500244
final,12,Maule2010,7.100031852722168,8.800000190734863,8.789259910583496,-1.6999683380126953,-1.6892280578613281,18,0.43575800375680557,0.6275902986526489
final,12,Noto2024,6.963397026062012,7.5,7.508084774017334,-0.5366029739379883,-0.5446877479553223,397,0.3782281931474758,0.6618247032165527
final,12,Parkfield2004,6.483481407165527,5.96999979019165,6.0,0.513481616973877,0.48348140716552734,11,0.09942763586518313,0.1427004337310791
final,12,RatIslands2014,6.632633209228516,7.900000095367432,7.974172115325928,-1.267366886138916,-1.341538906097412,3,0.28216795623224045,0.3453655242919922
final,12,SandPoint2020,6.649050712585449,7.599999904632568,7.618760108947754,-0.9509491920471191,-0.9697093963623047,9,0.2622460802260441,0.4210014343261719
final,13,Anchorage2018,6.410102367401123,7.099999904632568,7.046270847320557,-0.6898975372314453,-0.6361684799194336,8,0.3249487225338195,0.47453391551971436
final,13,Maule2010,7.08571195602417,8.800000190734863,8.789259910583496,-1.7142882347106934,-1.7035479545593262,18,0.4477735097782236,0.7153066396713257
final,13,Noto2024,6.980522155761719,7.5,7.508084774017334,-0.5194778442382812,-0.5275626182556152,397,0.36746413284811924,0.629298210144043
final,13,Parkfield2004,6.485739707946777,5.96999979019165,6.0,0.515739917755127,0.48573970794677734,11,0.12044447962611243,0.17404937744140625
final,13,RatIslands2014,6.631280422210693,7.900000095367432,7.974172115325928,-1.2687196731567383,-1.3428916931152344,3,0.3194483083128403,0.3854804039001465
final,13,SandPoint2020,6.655843257904053,7.599999904632568,7.618760108947754,-0.9441566467285156,-0.9629168510437012,9,0.26714695496154633,0.40672779083251953
final,14,Anchorage2018,6.587637186050415,7.099999904632568,7.046270847320557,-0.5123627185821533,-0.4586336612701416,8,0.31573150558732166,0.4901082515716553
final,14,Maule2010,7.105935096740723,8.800000190734863,8.789259910583496,-1.6940650939941406,-1.6833248138427734,18,0.45204416672714204,0.6988652944564819
final,14,Noto2024,6.990476131439209,7.5,7.508084774017334,-0.509523868560791,-0.517608642578125,397,0.35160773798103606,0.5922584533691406
final,14,Parkfield2004,6.484672546386719,5.96999979019165,6.0,0.5146727561950684,0.48467254638671875,11,0.13090282701795025,0.19607877731323242
final,14,RatIslands2014,6.624134063720703,7.900000095367432,7.974172115325928,-1.2758660316467285,-1.3500380516052246,3,0.36026386485590484,0.42574310302734375
final,14,SandPoint2020,6.6580352783203125,7.599999904632568,7.618760108947754,-0.9419646263122559,-0.9607248306274414,9,0.26922571143272633,0.38665008544921875
final,15,Anchorage2018,6.603868722915649,7.099999904632568,7.046270847320557,-0.49613118171691895,-0.4424021244049072,8,0.35587077274361956,0.7023223638534546
final,15,Maule2010,7.165982723236084,8.800000190734863,8.789259910583496,-1.6340174674987793,-1.623277187347412,18,0.45433777645440737,0.6717863082885742
final,15,Noto2024,6.987662315368652,7.5,7.508084774017334,-0.5123376846313477,-0.5204224586486816,397,0.3372125707808413,0.5128822326660156
final,15,Parkfield2004,6.4798736572265625,5.96999979019165,6.0,0.5098738670349121,0.4798736572265625,11,0.1345618277718819,0.20985078811645508
final,15,RatIslands2014,6.614723205566406,7.900000095367432,7.974172115325928,-1.2852768898010254,-1.3594489097595215,3,0.4004240204451245,0.4664421081542969
final,15,SandPoint2020,6.6565656661987305,7.599999904632568,7.618760108947754,-0.9434342384338379,-0.9621944427490234,9,0.27427658581490655,0.41910314559936523
final,16,Anchorage2018,6.623137474060059,7.099999904632568,7.046270847320557,-0.47686243057250977,-0.42313337326049805,8,0.38772893349967397,0.6142363548278809
final,16,Maule2010,7.275484085083008,8.800000190734863,8.789259910583496,-1.5245161056518555,-1.5137758255004883,18,0.45680210357272283,0.6344186067581177
final,16,Noto2024,6.9794135093688965,7.5,7.508084774017334,-0.5205864906311035,-0.5286712646484375,397,0.33025607368624293,0.4990372657775879
final,16,Parkfield2004,6.471364498138428,5.96999979019165,6.0,0.5013647079467773,0.47136449813842773,11,0.13648082769801295,0.21776318550109863
final,16,RatIslands2014,6.608253479003906,7.900000095367432,7.974172115325928,-1.2917466163635254,-1.3659186363220215,3,0.42440419783642913,0.48914289474487305
final,16,SandPoint2020,6.662726402282715,7.599999904632568,7.618760108947754,-0.9372735023498535,-0.9560337066650391,9,0.2786310321525633,0.4444122314453125
final,17,Anchorage2018,6.639749050140381,7.099999904632568,7.046270847320557,-0.4602508544921875,-0.4065217971801758,8,0.4195681658198688,0.5271633863449097
final,17,Maule2010,7.383903741836548,8.800000190734863,8.789259910583496,-1.4160964488983154,-1.4053561687469482,18,0.46576803399298333,0.6297438144683838
final,17,Noto2024,6.97293758392334,7.5,7.508084774017334,-0.5270624160766602,-0.5351471900939941,397,0.3283574091206386,0.4986433982849121
final,17,Parkfield2004,6.461101531982422,5.96999979019165,6.0,0.4911017417907715,0.4611015319824219,11,0.13739261072124342,0.22391843795776367
final,17,RatIslands2014,6.602220058441162,7.900000095367432,7.974172115325928,-1.2977800369262695,-1.3719520568847656,3,0.4397613724614098,0.5028350353240967
final,17,SandPoint2020,6.677142143249512,7.599999904632568,7.618760108947754,-0.9228577613830566,-0.9416179656982422,9,0.2753050420649121,0.4503488540649414
final,18,Anchorage2018,6.686039686203003,7.099999904632568,7.046270847320557,-0.41396021842956543,-0.3602311611175537,8,0.44912321758126605,0.4888496398925781
final,18,Maule2010,7.442167520523071,8.800000190734863,8.789259910583496,-1.357832670211792,-1.3470923900604248,18,0.47728617148885155,0.618952751159668
final,18,Noto2024,6.979659080505371,7.5,7.508084774017334,-0.5203409194946289,-0.5284256935119629,397,0.3282410790388547,0.49746084213256836
final,18,Parkfield2004,6.447601318359375,5.96999979019165,6.0,0.4776015281677246,0.447601318359375,11,0.13881824279948482,0.2299659252166748
final,18,RatIslands2014,6.618314266204834,7.900000095367432,7.974172115325928,-1.2816858291625977,-1.3558578491210938,3,0.4507042455140715,0.5158786773681641
final,18,SandPoint2020,6.681549072265625,7.599999904632568,7.618760108947754,-0.9184508323669434,-0.9372110366821289,9,0.23215610117288585,0.36177825927734375
final,19,Anchorage2018,6.810347557067871,7.099999904632568,7.046270847320557,-0.28965234756469727,-0.23592329025268555,8,0.46182729746860857,0.4456934928894043
final,19,Maule2010,7.467210292816162,8.800000190734863,8.789259910583496,-1.3327898979187012,-1.322049617767334,18,0.469093802914518,0.7120252847671509
final,19,Noto2024,6.969449520111084,7.5,7.508084774017334,-0.530550479888916,-0.53863525390625,397,0.3273636708546683,0.49439525604248047
final,19,Parkfield2004,6.435218811035156,5.96999979019165,6.0,0.46521902084350586,0.43521881103515625,11,0.1391133272276211,0.23389744758605957
final,19,RatIslands2014,6.670281887054443,7.900000095367432,7.974172115325928,-1.2297182083129883,-1.3038902282714844,3,0.45029037716168535,0.5226612091064453
final,19,SandPoint2020,6.7645721435546875,7.599999904632568,7.618760108947754,-0.8354277610778809,-0.8541879653930664,9,0.230504294583944,0.36708736419677734
final,20,Anchorage2018,6.845276832580566,7.099999904632568,7.046270847320557,-0.25472307205200195,-0.20099401473999023,8,0.4512555237585831,0.5534310340881348
final,20,Maule2010,7.483330488204956,8.800000190734863,8.789259910583496,-1.3166697025299072,-1.30592942237854,18,0.4550623141653827,0.7075812816619873
final,20,Noto2024,6.968844413757324,7.5,7.508084774017334,-0.5311555862426758,-0.5392403602600098,397,0.32587467151879107,0.4695420265197754
final,20,Parkfield2004,6.421516418457031,5.96999979019165,6.0,0.45151662826538086,0.42151641845703125,11,0.1365789382895137,0.23074913024902344
final,20,RatIslands2014,6.7069244384765625,7.900000095367432,7.974172115325928,-1.1930756568908691,-1.2672476768493652,3,0.4477823858454261,0.524644136428833
final,20,SandPoint2020,6.8162641525268555,7.599999904632568,7.618760108947754,-0.7837357521057129,-0.8024959564208984,9,0.23895903909106536,0.4066758155822754
final,21,Anchorage2018,6.853384017944336,7.099999904632568,7.046270847320557,-0.24661588668823242,-0.1928868293762207,8,0.42391892362197947,0.6431339979171753
final,21,Maule2010,7.466210842132568,8.800000190734863,8.789259910583496,-1.333789348602295,-1.3230490684509277,18,0.45365840001364754,0.5941553115844727
final,21,Noto2024,6.967523097991943,7.5,7.508084774017334,-0.5324769020080566,-0.5405616760253906,397,0.3241940280652733,0.46376657485961914
final,21,Parkfield2004,6.404640197753906,5.96999979019165,6.0,0.43464040756225586,0.40464019775390625,11,0.1300377940599044,0.2155742645263672
final,21,RatIslands2014,6.70615291595459,7.900000095367432,7.974172115325928,-1.1938471794128418,-1.268019199371338,3,0.44929261797022957,0.5263080596923828
final,21,SandPoint2020,6.816249847412109,7.599999904632568,7.618760108947754,-0.783750057220459,-0.8025102615356445,9,0.23054494620190816,0.26877737045288086
final,22,Anchorage2018,6.856999158859253,7.099999904632568,7.046270847320557,-0.24300074577331543,-0.1892716884613037,8,0.402767004773796,0.6538732051849365
final,22,Maule2010,7.479716777801514,8.800000190734863,8.789259910583496,-1.3202834129333496,-1.3095431327819824,18,0.45084823708221855,0.526472806930542
final,22,Noto2024,6.970447540283203,7.5,7.508084774017334,-0.5295524597167969,-0.5376372337341309,397,0.3215635365542886,0.4547233581542969
final,22,Parkfield2004,6.39349365234375,5.96999979019165,6.0,0.4234938621520996,0.39349365234375,11,0.12303908437040768,0.20294451713562012
final,22,RatIslands2014,6.703380584716797,7.900000095367432,7.974172115325928,-1.1966195106506348,-1.2707915306091309,3,0.43541919819800556,0.504547119140625
final,22,SandPoint2020,6.810802459716797,7.599999904632568,7.618760108947754,-0.7891974449157715,-0.807957649230957,9,0.21223206839485942,0.22044754028320312
final,23,Anchorage2018,6.8644232749938965,7.099999904632568,7.046270847320557,-0.23557662963867188,-0.18184757232666016,8,0.38464955503581105,0.657872200012207
final,23,Maule2010,7.522613525390625,8.800000190734863,8.789259910583496,-1.2773866653442383,-1.266646385192871,18,0.44248882139548257,0.4802219867706299
final,23,Noto2024,6.977675437927246,7.5,7.508084774017334,-0.5223245620727539,-0.5304093360900879,397,0.3182024528198754,0.43161869049072266
final,23,Parkfield2004,6.389804840087891,5.96999979019165,6.0,0.41980504989624023,0.3898048400878906,11,0.11668259605641557,0.19762349128723145
final,23,RatIslands2014,6.75189208984375,7.900000095367432,7.974172115325928,-1.1481080055236816,-1.2222800254821777,3,0.3582856157563052,0.3884100914001465
final,23,SandPoint2020,6.8201751708984375,7.599999904632568,7.618760108947754,-0.7798247337341309,-0.7985849380493164,9,0.20621559029024794,0.285858154296875
final,24,Anchorage2018,6.9011149406433105,7.099999904632568,7.046270847320557,-0.1988849639892578,-0.1451559066772461,8,0.37453734478888634,0.6826330423355103
final,24,Maule2010,7.564123153686523,8.800000190734863,8.789259910583496,-1.2358770370483398,-1.2251367568969727,18,0.43892719628128063,0.44506096839904785
final,24,Noto2024,6.988853454589844,7.5,7.508084774017334,-0.5111465454101562,-0.5192313194274902,397,0.3156341684180015,0.4184861183166504
final,24,Parkfield2004,6.387290954589844,5.96999979019165,6.0,0.41729116439819336,0.38729095458984375,11,0.11235797388901861,0.1955275535583496
final,24,RatIslands2014,7.115024566650391,7.900000095367432,7.974172115325928,-0.784975528717041,-0.8591475486755371,3,0.2953887408120628,0.3617408275604248
final,24,SandPoint2020,6.841897487640381,7.599999904632568,7.618760108947754,-0.7581024169921875,-0.776862621307373,9,0.21406427317816318,0.2657179832458496
final,25,Anchorage2018,6.943898677825928,7.099999904632568,7.046270847320557,-0.15610122680664062,-0.1023721694946289,8,0.37112286663902627,0.6819443702697754
final,25,Maule2010,7.586224317550659,8.800000190734863,8.789259910583496,-1.213775873184204,-1.203035593032837,18,0.44003569393711517,0.42109107971191406
final,25,Noto2024,7.006572723388672,7.5,7.508084774017334,-0.4934272766113281,-0.5015120506286621,397,0.3148450189402249,0.42600488662719727
final,25,Parkfield2004,6.385186672210693,5.96999979019165,6.0,0.41518688201904297,0.38518667221069336,11,0.10929632246998625,0.19706153869628906
final,25,RatIslands2014,7.323737144470215,7.900000095367432,7.974172115325928,-0.5762629508972168,-0.6504349708557129,3,0.28316566009487304,0.32481956481933594
final,25,SandPoint2020,6.844276428222656,7.599999904632568,7.618760108947754,-0.7557234764099121,-0.7744836807250977,9,0.2202756585046314,0.2440195083618164
final,26,Anchorage2018,7.008028984069824,7.099999904632568,7.046270847320557,-0.09197092056274414,-0.03824186325073242,8,0.366615762788466,0.6902031898498535
final,26,Maule2010,7.61279559135437,8.800000190734863,8.789259910583496,-1.1872045993804932,-1.176464319229126,18,0.4259299568605762,0.41511070728302
final,26,Noto2024,7.023404598236084,7.5,7.508084774017334,-0.476595401763916,-0.48468017578125,397,0.31687149504301587,0.42740345001220703
final,26,Parkfield2004,6.383105278015137,5.96999979019165,6.0,0.41310548782348633,0.3831052780151367,11,0.10687720610617235,0.19813036918640137
