method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,134,SandPoint2020,7.643592834472656,7.599999904632568,7.618760108947754,0.04359292984008789,0.024832725524902344,9,0.2895516298711642,0.4589829444885254
released_constrained,134,Anchorage2018,7.178918361663818,7.099999904632568,7.046270847320557,0.07891845703125,0.13264751434326172,8,0.2821783835663197,0.2361849546432495
released_constrained,134,Maule2010,8.08191442489624,8.800000190734863,8.789259910583496,-0.718085765838623,-0.7073454856872559,18,0.4813346032389921,0.8886425495147705
released_constrained,134,Noto2024,7.930558681488037,7.5,7.508084774017334,0.4305586814880371,0.4224739074707031,397,0.2956222374052902,0.3869748115539551
released_constrained,134,Parkfield2004,5.939733028411865,5.96999979019165,6.0,-0.030266761779785156,-0.060266971588134766,11,0.1493829377584949,0.158660888671875
released_constrained,134,RatIslands2014,8.031631469726562,7.900000095367432,7.974172115325928,0.13163137435913086,0.057459354400634766,3,0.2581024156963194,0.30141377449035645
released_constrained,134,SandPoint2020,7.643592834472656,7.599999904632568,7.618760108947754,0.04359292984008789,0.024832725524902344,9,0.2895516298711642,0.4589829444885254
released,135,Anchorage2018,7.182845592498779,7.099999904632568,7.046270847320557,0.08284568786621094,0.13657474517822266,8,0.28524420830525676,0.2366408109664917
released,135,Maule2010,8.083417892456055,8.800000190734863,8.789259910583496,-0.7165822982788086,-0.7058420181274414,18,0.4781957851586284,0.8696826696395874
released,135,Noto2024,7.92755651473999,7.5,7.508084774017334,0.42755651473999023,0.41947174072265625,397,0.2927003283907835,0.39330196380615234
released,135,Parkfield2004,5.933985710144043,5.96999979019165,6.0,-0.03601408004760742,-0.06601428985595703,11,0.14852129444722048,0.15324091911315918
released,135,RatIslands2014,8.048818588256836,7.900000095367432,7.974172115325928,0.1488184928894043,0.0746464729309082,3,0.2600225310545195,0.3004944324493408
released,135,SandPoint2020,7.649747371673584,7.599999904632568,7.618760108947754,0.049747467041015625,0.030987262725830078,9,0.287476420199365,0.45965576171875
released_constrained,135,Anchorage2018,7.182845592498779,7.099999904632568,7.046270847320557,0.08284568786621094,0.13657474517822266,8,0.28524420830525676,0.2366408109664917
released_constrained,135,Maule2010,8.083417892456055,8.800000190734863,8.789259910583496,-0.7165822982788086,-0.7058420181274414,18,0.4781957851586284,0.8696826696395874
released_constrained,135,Noto2024,7.92755651473999,7.5,7.508084774017334,0.42755651473999023,0.41947174072265625,397,0.2927003283907835,0.39330196380615234
released_constrained,135,Parkfield2004,5.933985710144043,5.96999979019165,6.0,-0.03601408004760742,-0.06601428985595703,11,0.14852129444722048,0.15324091911315918
released_constrained,135,RatIslands2014,8.048818588256836,7.900000095367432,7.974172115325928,0.1488184928894043,0.0746464729309082,3,0.2600225310545195,0.3004944324493408
released_constrained,135,SandPoint2020,7.649747371673584,7.599999904632568,7.618760108947754,0.049747467041015625,0.030987262725830078,9,0.287476420199365,0.45965576171875
released,136,Anchorage2018,7.185800075531006,7.099999904632568,7.046270847320557,0.0858001708984375,0.13952922821044922,8,0.2886843556061419,0.237554669380188
released,136,Maule2010,8.074144840240479,8.800000190734863,8.789259910583496,-0.7258553504943848,-0.7151150703430176,18,0.4772256972434487,0.8520785570144653
released,136,Noto2024,7.920958518981934,7.5,7.508084774017334,0.4209585189819336,0.4128737449645996,397,0.29002079352521043,0.3981461524963379
released,136,Parkfield2004,5.928741455078125,5.96999979019165,6.0,-0.04125833511352539,-0.071258544921875,11,0.1482303637844697,0.1495227813720703
released,136,RatIslands2014,8.071296691894531,7.900000095367432,7.974172115325928,0.1712965965270996,0.09712457656860352,3,0.2628522437442126,0.2992424964904785
released,136,SandPoint2020,7.655372619628906,7.599999904632568,7.618760108947754,0.05537271499633789,0.036612510681152344,9,0.2838363587529098,0.4599123001098633
released_constrained,136,Anchorage2018,7.185800075531006,7.099999904632568,7.046270847320557,0.0858001708984375,0.13952922821044922,8,0.2886843556061419,0.237554669380188
