method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
crowell,47,Ecuador2016,6.984862107554944,7.8,,-0.8151378924450556,,20,0.4451730810002989,0.4099637631321871
crowell,48,Ecuador2016,6.992156570398475,7.8,,-0.8078434296015251,,20,0.4418383830273183,0.432992293454566
crowell,49,Ecuador2016,7.022224667202195,7.8,,-0.7777753327978045,,20,0.4373920249802584,0.4648097744071782
crowell,50,Ecuador2016,7.023305595402794,7.8,,-0.7766944045972055,,20,0.429764094681365,0.4545923321497431
crowell,51,Ecuador2016,7.037366772642942,7.8,,-0.7626332273570577,,20,0.4238226297843618,0.4287036139783353
crowell,52,Ecuador2016,7.061340371269473,7.8,,-0.7386596287305265,,20,0.4201721320511719,0.4032892060045352
crowell,53,Ecuador2016,7.08202183337168,7.8,,-0.7179781666283196,,20,0.4142948006391438,0.3579346386969408
crowell,54,Ecuador2016,7.101066395502861,7.8,,-0.6989336044971388,,20,0.4069682549052958,0.331813118728399
crowell,55,Ecuador2016,7.113642919584212,7.8,,-0.6863570804157879,,20,0.407853905232603,0.3364454348968895
crowell,56,Ecuador2016,7.116554127177119,7.8,,-0.6834458728228805,,20,0.4132882052611445,0.3487312023254292
crowell,57,Ecuador2016,7.123853596134088,7.8,,-0.6761464038659115,,20,0.4130771606187021,0.3516219720798261
crowell,58,Ecuador2016,7.1335226754114895,7.8,,-0.6664773245885103,,20,0.4083312079838302,0.3428856830918141
crowell,59,Ecuador2016,7.190755560497087,7.8,,-0.6092444395029126,,20,0.4079847147500285,0.3294253355820729
crowell,60,Ecuador2016,7.266260323582658,7.8,,-0.5337396764173414,,20,0.4122511933273008,0.362033020298524
crowell,61,Ecuador2016,7.29343903197657,7.8,,-0.5065609680234298,,20,0.4142661930150525,0.427473786317134
crowell,62,Ecuador2016,7.3154943789039075,7.8,,-0.4845056210960923,,20,0.4181797103069387,0.4670601465117867
crowell,63,Ecuador2016,7.329811515814055,7.8,,-0.4701884841859449,,20,0.4238338011240392,0.4889940679475701
crowell,64,Ecuador2016,7.330972561593464,7.8,,-0.4690274384065356,,20,0.4297803421014958,0.5093424373681366
crowell,65,Ecuador2016,7.333284979538478,7.8,,-0.466715020461522,,20,0.4359091248649989,0.5218724541427564
crowell,66,Ecuador2016,7.350396073167615,7.8,,-0.4496039268323848,,20,0.4409451997161604,0.551868828782565
